"DATA_ELEZIONE";"TIPO_ELEZIONE";"CIRCOSCRIZIONE";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDEBIANCHE";"LISTA";"VOTI_LISTA"
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"PARTITO ANIMALISTA";32
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";100
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"PARTITO COMUNISTA";17
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"FORZA NUOVA";12
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"PARTITO PIRATA";10
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"CASAPOUND ITALIA - DESTRE UNITE";20
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"POPOLARI PER L'ITALIA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"MOVIMENTO 5 STELLE";1260
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN GREGORIO DI CATANIA";9688;4577;4759;2388;22;"FORZA ITALIA";497
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"FRATELLI D'ITALIA";39
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"PARTITO DEMOCRATICO";316
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"EUROPA VERDE";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"PARTITO ANIMALISTA";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"LA SINISTRA";30
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"LEGA SALVINI PREMIER";122
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"PARTITO COMUNISTA";10
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"MOVIMENTO 5 STELLE";320
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN MICHELE DI GANZARIA";3303;1623;1082;583;5;"FORZA ITALIA";198
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"LEGA SALVINI PREMIER";543
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"FRATELLI D'ITALIA";185
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";10
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"PARTITO DEMOCRATICO";437
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"LA SINISTRA";17
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"EUROPA VERDE";22
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"PARTITO ANIMALISTA";7
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";22
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"PARTITO COMUNISTA";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"FORZA NUOVA";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"PARTITO PIRATA";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"CASAPOUND ITALIA - DESTRE UNITE";10
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"MOVIMENTO 5 STELLE";893
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SAN PIETRO CLARENZA";6463;3211;2516;1329;20;"FORZA ITALIA";267
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"LEGA SALVINI PREMIER";602
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"POPOLARI PER L'ITALIA";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"FORZA ITALIA";444
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";28
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"PARTITO DEMOCRATICO";1147
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"EUROPA VERDE";77
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"LA SINISTRA";76
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"PARTITO ANIMALISTA";36
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";67
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"FORZA NUOVA";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"PARTITO COMUNISTA";26
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"CASAPOUND ITALIA - DESTRE UNITE";7
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"MOVIMENTO 5 STELLE";1045
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'AGATA LI BATTIATI";8010;3652;4009;1947;20;"FRATELLI D'ITALIA";359
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";16
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"FORZA ITALIA";124
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"LA SINISTRA";7
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"EUROPA VERDE";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"PARTITO ANIMALISTA";4
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"LEGA SALVINI PREMIER";141
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"PARTITO COMUNISTA";1
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"PARTITO PIRATA";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"FORZA NUOVA";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"CASAPOUND ITALIA - DESTRE UNITE";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"MOVIMENTO 5 STELLE";106
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"FRATELLI D'ITALIA";28
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANT'ALFIO";1564;773;581;307;10;"PARTITO DEMOCRATICO";111
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"LEGA SALVINI PREMIER";447
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";4
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"FORZA ITALIA";327
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"PARTITO DEMOCRATICO";485
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"EUROPA VERDE";17
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"PARTITO ANIMALISTA";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"LA SINISTRA";12
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";13
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"PARTITO COMUNISTA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"FORZA NUOVA";1
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"CASAPOUND ITALIA - DESTRE UNITE";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"MOVIMENTO 5 STELLE";700
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA MARIA DI LICODIA";6137;2946;2187;1143;11;"FRATELLI D'ITALIA";92
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"LEGA SALVINI PREMIER";821
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"LA SINISTRA";26
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";72
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"FORZA NUOVA";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"FORZA ITALIA";456
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"PARTITO COMUNISTA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"POPOLARI PER L'ITALIA";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"PARTITO ANIMALISTA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"PARTITO DEMOCRATICO";431
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"PARTITO PIRATA";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"FRATELLI D'ITALIA";288
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"EUROPA VERDE";25
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"CASAPOUND ITALIA - DESTRE UNITE";4
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SANTA VENERINA";7217;3507;3038;1592;30;"MOVIMENTO 5 STELLE";753
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";40
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"LA SINISTRA";133
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"PARTITO ANIMALISTA";15
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"EUROPA VERDE";68
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"PARTITO DEMOCRATICO";827
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"FORZA ITALIA";658
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"LEGA SALVINI PREMIER";874
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"FRATELLI D'ITALIA";192
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"MOVIMENTO 5 STELLE";2375
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"CASAPOUND ITALIA - DESTRE UNITE";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"PARTITO PIRATA";8
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"FORZA NUOVA";3
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"SCORDIA";14600;7123;5418;2901;36;"PARTITO COMUNISTA";27
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"PARTITO PIRATA";10
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"PARTITO COMUNISTA";16
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"EUROPA VERDE";53
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"FORZA ITALIA";387
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"LEGA SALVINI PREMIER";752
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"LA SINISTRA";47
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"MOVIMENTO 5 STELLE";1078
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"PARTITO ANIMALISTA";19
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"FORZA NUOVA";8
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";53
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"FRATELLI D'ITALIA";338
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"PARTITO DEMOCRATICO";838
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TRECASTAGNI";8981;4438;3746;1980;21;"CASAPOUND ITALIA - DESTRE UNITE";27
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"PARTITO COMUNISTA";31
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"FORZA NUOVA";14
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"PARTITO PIRATA";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"CASAPOUND ITALIA - DESTRE UNITE";24
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"POPOLARI PER L'ITALIA";5
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"MOVIMENTO 5 STELLE";2340
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"FRATELLI D'ITALIA";642
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";38
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"FORZA ITALIA";800
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"PARTITO DEMOCRATICO";1920
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"LA SINISTRA";152
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"EUROPA VERDE";144
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"PARTITO ANIMALISTA";54
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";129
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"TREMESTIERI ETNEO";16909;7910;7884;3939;38;"LEGA SALVINI PREMIER";1409
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"PARTITO ANIMALISTA";13
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"FORZA ITALIA";443
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"MOVIMENTO 5 STELLE";840
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"POPOLARI PER L'ITALIA";11
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";8
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"PARTITO COMUNISTA";6
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"LA SINISTRA";47
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"PARTITO PIRATA";9
26/5/2019 00:00:00;"E";"V : ITALIA INSULARE";"SICILIA";"CATANIA";"VALVERDE";6454;3142;2928;1505;14;"LEGA SALVINI PREMIER";521
