"DATA_ELEZIONE";"DESCCIRCEUROPEA";"DESCREGIONE";"DESCPROVINCIA";"DESCCOMUNE";"ELETTORI";"ELETTORI_M";"ELETTORI_F";"VOTANTI";"VOTANTI_M";"VOTANTI_F";"NUMSCHEDEBIANCHE";"NUMSCHEDECONTESTAT";"DESCLISTA";"NUMVOTI"
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PONTELANDOLFO";3007;1479;1528;881;456;425;15;0;"STATI UNITI D'EUROPA";92
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PONTELANDOLFO";3007;1479;1528;881;456;425;15;0;"ALTERNATIVA POPOLARE";1
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PONTELANDOLFO";3007;1479;1528;881;456;425;15;0;"ALLEANZA VERDI E SINISTRA";40
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PONTELANDOLFO";3007;1479;1528;881;456;425;15;0;"PARTITO DEMOCRATICO";89
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"ALLEANZA VERDI E SINISTRA";10
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"PACE TERRA DIGNITA'";6
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"LIBERTA'";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"FORZA ITALIA - NOI MODERATI - PPE";764
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"STATI UNITI D'EUROPA";28
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"MOVIMENTO 5 STELLE";45
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"LEGA SALVINI PREMIER";6
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"PARTITO DEMOCRATICO";43
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"FRATELLI D'ITALIA";16
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"AZIONE - SIAMO EUROPEI";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"PUGLIANELLO";1293;631;662;965;480;485;18;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";4
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"LIBERTA'";0
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"FORZA ITALIA - NOI MODERATI - PPE";26
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"MOVIMENTO 5 STELLE";51
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"LEGA SALVINI PREMIER";15
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"PACE TERRA DIGNITA'";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"FRATELLI D'ITALIA";60
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"AZIONE - SIAMO EUROPEI";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"STATI UNITI D'EUROPA";54
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"ALLEANZA VERDI E SINISTRA";8
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"REINO";1398;695;703;417;210;207;14;0;"PARTITO DEMOCRATICO";169
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"LIBERTA'";17
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"FORZA ITALIA - NOI MODERATI - PPE";152
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";10
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"MOVIMENTO 5 STELLE";308
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"LEGA SALVINI PREMIER";87
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"PACE TERRA DIGNITA'";27
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"FRATELLI D'ITALIA";369
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"AZIONE - SIAMO EUROPEI";16
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"STATI UNITI D'EUROPA";525
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"ALTERNATIVA POPOLARE";7
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"ALLEANZA VERDI E SINISTRA";56
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN BARTOLOMEO IN GALDO";6280;3074;3206;1850;935;915;41;0;"PARTITO DEMOCRATICO";144
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"PACE TERRA DIGNITA'";144
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"LIBERTA'";41
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"FORZA ITALIA - NOI MODERATI - PPE";615
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";79
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"MOVIMENTO 5 STELLE";889
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"LEGA SALVINI PREMIER";402
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"PARTITO DEMOCRATICO";1012
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"FRATELLI D'ITALIA";1271
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"AZIONE - SIAMO EUROPEI";76
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"STATI UNITI D'EUROPA";516
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"ALTERNATIVA POPOLARE";21
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO DEL SANNIO";8789;4204;4585;6192;2987;3205;459;0;"ALLEANZA VERDI E SINISTRA";261
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"LIBERTA'";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"FORZA ITALIA - NOI MODERATI - PPE";144
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"PACE TERRA DIGNITA'";10
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"ALLEANZA VERDI E SINISTRA";33
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"ALTERNATIVA POPOLARE";1
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"STATI UNITI D'EUROPA";181
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"AZIONE - SIAMO EUROPEI";25
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"FRATELLI D'ITALIA";161
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"PARTITO DEMOCRATICO";79
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"LEGA SALVINI PREMIER";57
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"MOVIMENTO 5 STELLE";129
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN GIORGIO LA MOLARA";3381;1668;1713;868;482;386;14;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";4
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"LIBERTA'";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"ALLEANZA VERDI E SINISTRA";63
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"ALTERNATIVA POPOLARE";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"STATI UNITI D'EUROPA";288
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"AZIONE - SIAMO EUROPEI";10
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"PACE TERRA DIGNITA'";17
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"PARTITO DEMOCRATICO";151
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"LEGA SALVINI PREMIER";117
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"MOVIMENTO 5 STELLE";192
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"FORZA ITALIA - NOI MODERATI - PPE";134
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LEUCIO DEL SANNIO";2946;1440;1506;1261;646;615;16;0;"FRATELLI D'ITALIA";203
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"LIBERTA'";10
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"FORZA ITALIA - NOI MODERATI - PPE";250
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";11
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"MOVIMENTO 5 STELLE";207
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"LEGA SALVINI PREMIER";97
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"PARTITO DEMOCRATICO";211
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"FRATELLI D'ITALIA";354
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"AZIONE - SIAMO EUROPEI";20
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"STATI UNITI D'EUROPA";79
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"ALTERNATIVA POPOLARE";6
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"ALLEANZA VERDI E SINISTRA";56
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZELLO";2052;1025;1027;1473;731;742;96;0;"PACE TERRA DIGNITA'";11
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"PARTITO DEMOCRATICO";58
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"FRATELLI D'ITALIA";157
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"AZIONE - SIAMO EUROPEI";9
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"STATI UNITI D'EUROPA";142
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"LEGA SALVINI PREMIER";50
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"PACE TERRA DIGNITA'";7
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"LIBERTA'";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"FORZA ITALIA - NOI MODERATI - PPE";132
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";1
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"MOVIMENTO 5 STELLE";85
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LORENZO MAGGIORE";1957;972;985;714;374;340;11;0;"ALLEANZA VERDI E SINISTRA";14
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"LIBERTA'";1
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"FORZA ITALIA - NOI MODERATI - PPE";139
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"MOVIMENTO 5 STELLE";32
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"LEGA SALVINI PREMIER";6
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"PACE TERRA DIGNITA'";9
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"FRATELLI D'ITALIA";40
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"AZIONE - SIAMO EUROPEI";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"STATI UNITI D'EUROPA";15
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"ALLEANZA VERDI E SINISTRA";16
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN LUPO";983;499;484;352;184;168;6;0;"PARTITO DEMOCRATICO";68
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"LIBERTA'";3
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"FORZA ITALIA - NOI MODERATI - PPE";141
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";6
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"MOVIMENTO 5 STELLE";137
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"LEGA SALVINI PREMIER";29
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"PACE TERRA DIGNITA'";17
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"FRATELLI D'ITALIA";327
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"AZIONE - SIAMO EUROPEI";23
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"STATI UNITI D'EUROPA";137
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"ALLEANZA VERDI E SINISTRA";37
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARCO DEI CAVOTI";3382;1668;1714;1093;562;531;19;0;"PARTITO DEMOCRATICO";185
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"LIBERTA'";7
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"FORZA ITALIA - NOI MODERATI - PPE";43
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA";2
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"MOVIMENTO 5 STELLE";89
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"LEGA SALVINI PREMIER";28
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"PACE TERRA DIGNITA'";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"FRATELLI D'ITALIA";87
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"AZIONE - SIAMO EUROPEI";5
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"STATI UNITI D'EUROPA";40
9/6/2024 00:00:00;"IV : ITALIA MERIDIONALE";"CAMPANIA";"BENEVENTO";"SAN MARTINO SANNITA";1289;641;648;446;238;208;31;0;"ALTERNATIVA POPOLARE";3
