Anno evento,Tipo variazione,Sigla automobilistica,Codice Provincia/Uts,Codice Comune,Comune,Codice Uts associato,Sigla automobilistica associata,Codice Comune associato,Comune associato,Provvedimento e Documento,Contenuto del provvedimento,Data evento,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3136,Santa Maria Maggiore,103,VB,103062,Santa Maria Maggiore,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3137,Seppiana,103,VB,103063,Seppiana,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3142,Stresa,103,VB,103064,Stresa,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3145,Toceno,103,VB,103065,Toceno,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3147,Trarego Viggiona,103,VB,103066,Trarego Viggiona,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3148,Trasquera,103,VB,103067,Trasquera,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3150,Trontano,103,VB,103068,Trontano,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3151,Valstrona,103,VB,103069,Valstrona,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3152,Vanzone con San Carlo,103,VB,103070,Vanzone con San Carlo,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3155,Varzo,103,VB,103071,Varzo,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3156,Verbania,103,VB,103072,Verbania,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3160,Viganella,103,VB,103073,Viganella,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3161,Vignone,103,VB,103074,Vignone,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3162,Villadossola,103,VB,103075,Villadossola,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3163,Villette,103,VB,103076,Villette,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,NO,3,3165,Vogogna,103,VB,103077,Vogogna,D.LGS. N. 277 del 30/04/1992; G.U. N. 106 del 08/05/1992,NUOVA PROVINCIA DI VERBANO-CUSIO-OSSOLA COSTITUITA CON COMUNI STACCATI DALLA PROVINCIA DI NOVARA,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13001,Abbadia Lariana,97,LC,97001,Abbadia Lariana,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13002,Airuno,97,LC,97002,Airuno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13008,Annone di Brianza,97,LC,97003,Annone di Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13014,Ballabio,97,LC,97004,Ballabio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13016,Barzago,97,LC,97005,Barzago,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13017,Barzanò,97,LC,97006,Barzanò,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13018,Barzio,97,LC,97007,Barzio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13020,Bellano,97,LC,97008,Bellano,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13027,Bosisio Parini,97,LC,97009,Bosisio Parini,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13031,Brivio,97,LC,97010,Brivio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13033,Bulciago,97,LC,97011,Bulciago,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13039,Calco,97,LC,97012,Calco,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13049,Casargo,97,LC,97015,Casargo,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13051,Casatenovo,97,LC,97016,Casatenovo,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13054,Cassago Brianza,97,LC,97017,Cassago Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13056,Cassina Valsassina,97,LC,97018,Cassina Valsassina,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13057,Castello di Brianza,97,LC,97019,Castello di Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13066,Cernusco Lombardone,97,LC,97020,Cernusco Lombardone,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13067,Cesana Brianza,97,LC,97021,Cesana Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13069,Civate,97,LC,97022,Civate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13072,Colico,97,LC,97023,Colico,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13073,Colle Brianza,97,LC,97024,Colle Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13078,Cortenova,97,LC,97025,Cortenova,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13079,Costa Masnaga,97,LC,97026,Costa Masnaga,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13080,Crandola Valsassina,97,LC,97027,Crandola Valsassina,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13081,Cremella,97,LC,97028,Cremella,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13082,Cremeno,97,LC,97029,Cremeno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13086,Dervio,97,LC,97030,Dervio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13088,Dolzago,97,LC,97031,Dolzago,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13091,Dorio,97,LC,97032,Dorio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13094,Ello,97,LC,97033,Ello,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13096,Esino Lario,97,LC,97035,Esino Lario,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13103,Galbiate,97,LC,97036,Galbiate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13104,Garbagnate Monastero,97,LC,97037,Garbagnate Monastero,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13105,Garlate,97,LC,97038,Garlate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13115,Imbersago,97,LC,97039,Imbersago,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13116,Introbio,97,LC,97040,Introbio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13117,Introzzo,97,LC,97041,Introzzo,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13124,Lecco,97,LC,97042,Lecco,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13127,Lierna,97,LC,97043,Lierna,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13132,Lomagna,97,LC,97044,Lomagna,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13140,Malgrate,97,LC,97045,Malgrate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13141,Mandello del Lario,97,LC,97046,Mandello del Lario,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13142,Margno,97,LC,97047,Margno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13146,Merate,97,LC,97048,Merate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13149,Missaglia,97,LC,97049,Missaglia,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13150,Moggio,97,LC,97050,Moggio,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13151,Molteno,97,LC,97051,Molteno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13156,Monticello Brianza,97,LC,97054,Monticello Brianza,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13158,Morterone,97,LC,97055,Morterone,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13162,Nibionno,97,LC,97056,Nibionno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13164,Oggiono,97,LC,97057,Oggiono,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13166,Olgiate Molgora,97,LC,97058,Olgiate Molgora,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13167,Olginate,97,LC,97059,Olginate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13168,Oliveto Lario,97,LC,97060,Oliveto Lario,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13171,Osnago,97,LC,97061,Osnago,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13173,Paderno d'Adda,97,LC,97062,Paderno d'Adda,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13174,Pagnona,97,LC,97063,Pagnona,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13176,Parlasco,97,LC,97064,Parlasco,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13177,Pasturo,97,LC,97065,Pasturo,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13180,Perego,97,LC,97066,Perego,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13181,Perledo,97,LC,97067,Perledo,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13182,Pescate,97,LC,97068,Pescate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13190,Premana,97,LC,97069,Premana,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13191,Primaluna,97,LC,97070,Primaluna,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13196,Robbiate,97,LC,97071,Robbiate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13198,Rogeno,97,LC,97072,Rogeno,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13200,Rovagnate,97,LC,97073,Rovagnate,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
1995,AP-Cambio appartenenza Provincia,CO,13,13209,Santa Maria Hoè,97,LC,97074,Santa Maria Hoè,D.LGS. N. 250 del 06/03/1992; G.U. N. 77 del 01/04/1992,NUOVA PROVINCIA DI LECCO COSTITUITA CON COMUNI STACCATI DALLE PROVINCE DI COMO E BERGAMO,01/01/1995,,,,,,,
